,open,high,low,close,volume
2018-11-07,260.33,277.98,260.33,275.21,1837670
2018-11-08,273.69,274.85,267.03,272.11,961855
2018-11-09,270.32,273.58,267.0,273.32,858506
2018-11-12,273.0,274.36,266.93,267.33,724605
2018-11-13,268.13,268.26,258.46,258.84,780925
2018-11-14,260.36,263.01,249.59,250.94,1083892
2018-11-15,250.41,250.41,242.76,249.07,1037946
2018-11-16,247.85,253.14,246.69,250.56,1209129
2018-11-19,249.93,249.93,237.53,238.23,899054
2018-11-20,233.77,236.13,229.18,231.74,1168949
2018-11-21,233.74,239.26,233.7,238.35,940877
2018-11-23,236.06,243.29,236.06,242.69,552551
2018-11-26,244.9,247.87,243.63,245.96,1385687
2018-11-27,244.75,245.57,238.05,243.07,1352675
2018-11-28,243.27,254.19,243.27,251.82,1281482
2018-11-29,250.74,251.8,246.2,248.82,870762
2018-11-30,249.42,257.75,248.68,254.88,4145741
2018-12-03,256.85,262.75,252.43,261.42,1221382
2018-12-04,261.15,262.38,245.84,252.26,1586030
2018-12-06,248.03,250.25,236.5066,244.15,1527238
2018-12-07,245.4,246.2,236.8,238.85,772683
2018-12-10,237.98,239.26,232.91,236.21,910881
2018-12-11,238.61,245.14,238.07,242.41,1176210
2018-12-12,245.78,249.88,244.24,244.78,891756
2018-12-13,245.48,247.07,239.58,244.35,636897
2018-12-14,243.94,244.13,235.38,237.03,830920
2018-12-17,227.87,238.415,223.73,236.95,1984984
2018-12-18,237.3,238.85,225.16,230.0,1537005
2018-12-19,230.1,234.5,226.33,228.8,1205703
2018-12-20,227.3,229.57,222.55,224.14,1379251
2018-12-21,224.0,228.52,221.38,226.46,1834702
2018-12-24,224.85,227.58,220.63,221.21,428412
2018-12-26,222.71,235.11,222.71,235.11,614075
2018-12-27,231.78,233.22,221.24,232.43,969878
2018-12-28,233.6,234.45,229.48,231.94,521929
2018-12-31,233.4,237.74,232.5,236.09,557406
2019-01-02,233.62,234.89,229.05,233.06,678392
2019-01-03,232.53,234.24,225.82,230.61,817050
2019-01-04,232.42,236.83,230.97,232.9,781426
2019-01-07,234.08,237.34,230.8,236.39,747324
2019-01-08,239.79,243.65,237.54,238.96,762590
2019-01-09,240.15,245.88,240.15,244.15,777435
2019-01-10,243.35,244.2,240.5,243.06,665374
2019-01-11,241.75,247.76,241.75,247.42,615510
2019-01-14,246.45,251.36,244.73,250.55,1173119
2019-01-15,251.03,256.09,245.66,255.77,964304
2019-01-16,256.69,262.3,256.67,261.57,782778
2019-01-17,259.52,262.46,258.0,259.11,516492
2019-01-18,261.33,264.77,259.05,264.36,544363
2019-01-22,262.85,266.84,262.47,265.85,571915
2019-01-23,266.76,272.51,266.67,272.01,850831
2019-01-24,271.07,275.24,268.72,271.7,569125
2019-01-25,273.79,277.81,273.13,275.13,419405
2019-01-28,273.4,274.51,270.18,273.5,434278
2019-01-29,274.26,275.55,271.62,273.71,306237
2019-01-30,276.0,278.98,273.41,275.83,477292
2019-01-31,275.78,276.79,272.44,276.48,744284
2019-02-01,275.35,276.35,272.48,276.11,629280
2019-02-04,276.23,282.07,273.79,280.8,705264
2019-02-05,280.0,288.61,273.59,279.08,1039062
2019-02-06,279.0,283.24,275.77,282.5,584339
2019-02-07,281.82,282.68,278.7,279.93,500786
2019-02-08,279.65,280.31,275.07,277.39,387228
2019-02-11,277.65,278.36,265.08,266.05,728527
2019-02-12,267.54,268.93,262.54,268.21,658082
2019-02-13,269.39,271.64,266.87,270.49,379753
2019-02-14,270.21,274.74,268.5,273.69,402721
2019-02-15,276.35,281.04,275.56,279.15,451501
2019-02-19,279.0,280.36,276.99,277.05,455802
2019-02-20,277.14,279.55,276.92,277.98,446238
2019-02-21,278.07,279.5,273.92,274.17,403538
2019-02-22,275.26,276.43,273.29,276.26,511788
2019-02-25,278.0,282.65,275.83,276.08,463053
2019-02-26,275.62,275.93,273.12,273.81,335687
2019-02-27,273.25,273.95,260.67,263.2,817000
2019-02-28,264.06,266.47,251.48,253.58,848706
2019-03-01,255.71,261.31,252.32,260.05,963277
2019-03-04,262.37,263.05,242.83,244.25,902031
2019-03-05,244.25,249.21,239.56,246.84,1219703
2019-03-06,246.84,246.84,235.52,237.16,540395
2019-03-07,237.83,239.07,233.78,235.77,692161
2019-03-08,234.23,239.95,233.76,239.71,720304
2019-03-11,239.8,241.54,237.88,239.8,619138
2019-03-12,240.94,240.94,235.99,238.24,573266
2019-03-13,239.52,248.9,239.27,246.76,1062296
2019-03-14,245.42,249.36,241.17,241.41,788746
2019-03-15,241.7,242.8,239.63,240.08,752600
2019-03-18,241.01,245.25,240.86,244.97,485866
2019-03-19,245.2,252.3,243.03,249.68,652891
2019-03-20,250.06,250.06,243.8,243.98,388993
2019-03-21,242.98,251.0,242.67,250.02,355525
2019-03-22,249.23,249.39,240.56,241.84,409084
2019-03-25,242.38,242.38,235.77,240.73,378886
2019-03-26,241.3,242.63,228.56,231.27,991087
2019-03-27,254.73,260.87,250.0,259.81,11381584
2019-03-28,259.21,270.01,259.21,268.21,2752679
2019-03-29,268.88,270.69,266.32,269.75,1417437
2019-04-01,271.71,274.09,269.06,273.64,1275229
2019-04-02,274.25,276.66,271.0,273.83,1337773
2019-04-03,274.71,276.63,273.06,276.17,1735173
2019-04-04,276.83,279.88,275.71,278.13,1131493
2019-04-05,278.7,284.4,277.33,283.22,1572092
2019-04-08,283.01,288.46,280.36,285.81,1326310
2019-04-09,284.18,289.0,283.43,286.57,1674977
2019-04-10,287.55,288.34,283.73,284.12,1476441
2019-04-11,285.56,286.26,275.47,277.5,1235041
2019-04-12,278.18,278.18,267.08,270.34,1410611
2019-04-15,271.28,272.11,267.0,269.89,856623
2019-04-16,272.1,272.345,255.1,259.25,1934295
2019-04-17,259.22,259.66,244.21,246.75,3296456
2019-04-18,247.03,253.52,243.39,252.29,1350878
2019-04-22,253.75,256.09,251.78,253.74,972037
2019-04-23,253.26,260.19,250.65,257.58,1437123
2019-04-24,258.17,261.87,256.64,260.81,805085
2019-04-25,260.0,262.07,257.99,258.77,650512
2019-04-26,259.65,264.97,259.15,264.87,1559162
2019-04-29,265.19,267.24,261.48,262.64,861486
2019-04-30,263.28,264.98,256.04,258.35,912556
2019-05-01,257.67,260.37,255.37,256.07,763980
2019-05-02,256.56,259.85,254.08,259.67,967986
2019-05-03,259.68,262.17,256.78,261.5,1131888
2019-05-06,257.85,264.84,255.0,259.83,2563984
2019-05-07,257.64,261.22,254.16,257.56,1414413
2019-05-08,256.85,263.81,254.76,262.64,921686
2019-05-09,260.0,269.74,260.0,266.29,1388927
2019-05-10,266.0,274.05,264.17,273.62,1181918
2019-05-13,268.09,272.26,266.43,272.25,937599
2019-05-14,272.56,276.21,270.23,276.0,1228443
2019-05-15,274.47,279.01,272.85,272.85,1260423
2019-05-16,274.08,278.59,272.57,274.42,1093896
2019-05-17,272.5,276.01,271.34,274.7,717156
2019-05-20,273.59,277.33,272.37,277.01,482715
2019-05-21,276.97,280.62,276.9,279.65,796804
2019-05-22,278.72,279.61,277.42,278.03,593771
2019-05-23,276.66,277.9,271.99,274.49,822613
2019-05-24,275.31,277.65,266.43,275.53,2012911
2019-05-28,275.0,278.41,271.69,271.72,927817
2019-05-29,271.61,274.0,269.57,272.54,824110
2019-05-30,272.07,277.69,271.86,276.55,791626
2019-05-31,274.99,278.59,270.71,276.19,1160069
2019-06-03,281.57,284.49,275.56,277.49,3120170
2019-06-04,277.84,287.3,277.84,286.33,1799389
2019-06-05,288.0,288.09,284.5,287.66,1128412
2019-06-06,287.59,289.5,286.36,286.63,716326
2019-06-07,287.03,289.39,286.5,288.33,641992
2019-06-10,290.04,292.01,289.0,290.91,568595
2019-06-11,291.83,292.84,288.54,288.67,461401
2019-06-12,288.16,289.49,284.51,286.58,526454
2019-06-13,285.9,288.46,284.06,287.01,405664
2019-06-14,287.17,288.94,285.7,287.1,353077
2019-06-17,286.36,293.5,286.36,292.91,561747
2019-06-18,293.16,296.84,292.51,295.71,475969
2019-06-19,294.08,296.89,292.99,296.36,463415
2019-06-20,298.8,299.73,293.66,295.26,657282
2019-06-21,295.91,300.0,294.61,299.29,628287
2019-06-24,299.0,299.87,293.27,295.62,791195
2019-06-25,295.89,296.55,289.9,290.22,614914
2019-06-26,291.0,291.05,284.7,284.7,453169
2019-06-27,285.0,288.19,283.54,286.07,465315
2019-06-28,286.03,286.37,282.35,285.07,787802
2019-07-01,287.0,288.27,278.58,280.94,1115850
2019-07-02,282.17,282.97,278.9,282.56,454488
2019-07-03,281.5,284.46,281.2,281.69,228647
2019-07-05,280.6,284.95,280.6,282.55,367926
2019-07-08,281.69,282.72,279.72,281.23,301853
2019-07-09,279.9,282.71,277.33,277.85,470001
2019-07-10,278.49,281.67,277.68,280.3,306806
2019-07-11,287.25,288.97,283.73,286.76,793165
2019-07-12,286.77,292.87,286.68,292.39,316503
2019-07-15,292.29,293.43,290.3,290.41,227284
2019-07-16,290.42,291.4,288.72,290.2,327088
2019-07-17,289.88,291.4,287.94,288.05,217152
2019-07-18,285.83,290.29,285.69,288.4,359634
2019-07-19,288.32,288.37,285.5,286.87,860026
2019-07-22,287.35,288.51,285.1,285.27,467417
2019-07-23,283.26,288.35,279.94,286.81,548964
2019-07-24,286.9,291.86,280.84,291.65,495767
2019-07-25,291.57,291.96,285.5,286.08,414334
2019-07-26,287.03,291.93,286.46,290.6,480956
2019-07-29,291.0,293.69,290.27,293.48,594127
2019-07-30,292.09,294.86,290.28,292.18,848357
2019-07-31,293.35,293.64,286.59,287.25,825933
2019-08-01,287.04,288.26,283.4,284.39,792200
2019-08-02,283.92,286.34,280.55,283.27,730233
2019-08-05,281.3,282.06,273.15,274.56,843428
2019-08-06,275.0,277.46,274.29,276.78,396911
2019-08-07,274.0,277.0,270.54,276.45,337058
2019-08-08,276.9,278.95,275.82,278.5,224281
2019-08-09,278.53,279.34,275.75,276.0,304867
2019-08-12,274.4,276.25,273.23,273.76,266986
2019-08-13,273.02,281.03,272.44,279.73,352477
2019-08-14,276.71,276.86,272.58,273.49,336230
2019-08-15,274.08,274.74,271.7,272.61,247288
2019-08-16,274.14,276.63,273.16,274.36,303707
2019-08-19,277.51,277.51,271.7,273.36,268241
2019-08-20,273.33,273.33,269.9,269.99,375660
2019-08-21,271.67,272.46,270.45,271.33,345025
2019-08-22,271.5,272.02,266.55,266.7,313304
2019-08-23,266.02,267.66,263.27,264.4,373097
2019-08-26,265.99,266.3,264.02,266.15,520694
2019-08-27,266.92,268.04,263.51,265.24,420209
2019-08-28,264.19,267.82,263.75,266.16,535960
2019-08-29,267.55,269.83,266.61,269.67,335890
2019-08-30,271.24,271.97,269.26,270.74,210265
2019-09-03,269.42,269.69,267.4,269.4,344815
2019-09-04,271.69,271.69,267.62,268.15,325815
2019-09-05,270.0,271.05,268.08,270.35,357519
2019-09-06,270.69,271.74,268.68,269.0,382282
2019-09-09,267.37,270.92,266.98,269.88,544596
2019-09-10,269.7,274.5,268.3,274.12,368270
2019-09-11,273.9,274.65,270.97,272.32,439935
2019-09-12,273.37,273.85,265.4,265.63,333656
2019-09-13,265.49,270.18,265.49,267.18,620352
2019-09-16,266.36,270.53,266.36,269.0,704644
2019-09-17,268.86,269.39,266.9,267.38,524225
2019-09-18,267.19,269.85,266.96,268.42,611523
2019-09-19,269.13,272.63,269.13,270.04,523578
2019-09-20,270.16,271.48,268.54,269.9,643571
2019-09-23,269.11,270.25,267.93,269.66,220680
2019-09-24,269.39,271.11,265.93,267.76,458421
2019-09-25,267.32,270.16,265.84,265.98,411918
2019-09-26,266.99,266.99,258.68,259.38,429998
2019-09-27,259.58,261.2,258.27,259.29,469186
2019-09-30,259.22,261.11,258.86,259.17,776767
2019-10-01,260.4,260.55,254.43,258.51,947453
2019-10-02,257.83,260.86,256.72,258.37,607006
2019-10-03,258.82,260.34,257.53,260.31,846396
2019-10-04,260.9,262.54,258.61,262.33,316667
2019-10-07,262.21,265.22,262.15,263.58,450220
2019-10-08,262.62,262.74,259.14,259.59,1585404
2019-10-09,261.25,263.2,260.66,262.66,957514
2019-10-10,262.35,264.44,261.48,263.81,575410
2019-10-11,265.87,267.64,264.17,264.45,240851
2019-10-14,264.56,264.8,262.6,263.15,237040
2019-10-15,266.57,270.11,265.03,267.69,474105
2019-10-16,267.07,269.34,265.98,268.55,622774
2019-10-17,269.35,274.77,269.35,274.26,1189303
2019-10-18,273.66,274.59,271.2,274.45,1042050
2019-10-21,275.01,275.62,271.22,271.63,492980
2019-10-22,272.13,283.96,271.88,280.97,648692
2019-10-23,279.38,281.69,277.13,280.0,677223
2019-10-24,280.12,280.84,275.98,277.36,525179
2019-10-25,277.99,280.56,275.84,279.75,630152
2019-10-28,279.6,283.23,279.6,280.9,601969
2019-10-29,280.55,286.13,280.55,284.99,556266
2019-10-30,298.88,301.06,294.49,299.38,1237066
2019-10-31,299.91,300.58,293.37,296.6,759185
2019-11-01,298.75,299.39,292.92,293.33,863766
2019-11-04,294.02,294.26,289.58,291.56,722247
2019-11-05,292.78,294.58,290.12,292.2,656201
2019-11-06,293.17,294.18,289.01,289.5,605960
2019-11-07,291.03,296.86,289.21,296.86,501537
2019-11-08,296.75,303.4,296.75,302.96,529396
2019-11-11,301.13,302.5,299.17,299.36,311182
2019-11-12,299.93,304.19,298.68,303.91,528344
2019-11-13,303.4,306.13,302.45,304.48,487069
2019-11-14,305.25,305.25,301.51,301.8,334691
2019-11-15,301.91,314.43,301.0,312.16,398689
2019-11-18,312.0,320.54,312.0,318.06,766203
2019-11-19,318.3,319.13,316.34,318.22,314061
2019-11-20,317.56,318.9,314.29,318.5,304313
2019-11-21,318.53,319.78,316.7,319.39,442355
2019-11-22,320.9,321.19,317.67,318.37,360635
2019-11-25,319.19,324.4,319.19,324.05,387021
2019-11-26,323.94,323.94,320.13,321.04,462282
2019-11-27,321.38,323.06,319.42,321.94,404731
2019-11-29,321.89,322.68,319.69,322.07,131037
2019-12-02,323.62,325.0,318.63,321.39,610062
2019-12-03,319.03,321.18,315.77,320.96,372610
2019-12-04,320.64,322.38,320.02,320.02,560431
2019-12-05,320.05,321.46,318.42,320.64,429247
2019-12-06,321.38,324.91,321.38,323.62,281492
2019-12-09,324.02,324.87,317.51,317.74,384702
2019-12-10,318.88,319.61,317.3,319.57,271347
2019-12-11,317.31,319.04,315.77,316.21,219614
2019-12-12,316.61,319.82,315.15,315.98,303876
2019-12-13,314.92,317.5,310.81,312.49,387362
2019-12-16,313.97,323.48,312.14,320.71,610647
2019-12-17,320.39,320.39,316.53,317.26,479044
2019-12-18,317.4,322.33,317.17,321.43,492560
2019-12-19,326.43,332.26,326.43,326.93,376511
2019-12-20,328.75,328.75,322.84,327.09,672721
2019-12-23,327.43,331.11,326.8,330.37,379428
2019-12-24,330.93,331.51,329.15,331.3,78788
2019-12-26,331.85,332.35,330.62,331.95,237615
2019-12-27,331.91,332.81,331.34,332.8,111753
2019-12-30,333.45,333.45,330.2,330.76,288003
2019-12-31,330.28,331.09,328.42,330.21,314414
2020-01-02,331.16,331.68,323.56,326.99,401529
2020-01-03,322.86,327.95,322.85,324.75,329531
2020-01-06,324.96,331.52,322.68,331.26,479487
2020-01-07,329.48,332.06,327.64,331.27,369518
2020-01-08,331.98,336.63,330.33,335.72,570072
2020-01-09,335.55,337.28,334.51,335.18,282084
2020-01-10,337.55,337.91,334.98,336.32,280014
2020-01-13,335.81,336.06,331.15,332.46,253400
2020-01-14,331.67,333.11,330.82,332.18,403812
2020-01-15,332.31,338.29,332.31,336.71,385157
2020-01-16,337.65,338.98,335.17,338.83,263105
2020-01-17,339.2,339.2,333.43,337.1,251941
2020-01-21,336.2,342.1,336.11,340.39,229761
2020-01-22,341.52,348.01,340.98,345.25,1726346
2020-01-23,344.49,350.17,339.88,349.92,2063462
