,open,high,low,close,volume
2020-01-02,67.51,68.01,67.14,67.72,1561448
2020-01-03,68.87,70.29,68.52,69.84,2925555
2020-01-06,70.23,71.03,69.71,70.86,2116271
2020-01-07,70.35,70.96,69.59,70.94,1733173
2020-01-08,70.92,71.0,68.03,68.52,2376952
2020-01-09,68.01,69.2,67.08,69.09,1487233
2020-01-10,69.04,69.08,68.1,68.51,1223199
2020-01-13,68.38,69.56,68.25,69.3,1655884
2020-01-14,69.36,70.14,68.92,70.06,2509840
2020-01-15,69.62,70.12,69.17,70.08,1108893
2020-01-16,70.49,71.66,69.92,70.31,1803827
2020-01-17,70.39,70.74,69.75,69.9,1602829
2020-01-21,69.26,69.61,68.44,68.49,2058587
2020-01-22,68.07,68.73,67.08,67.2,2165162
2020-01-23,65.92,67.31,64.7,66.53,2114490
2020-01-24,66.26,66.38,63.57,64.41,2117054
2020-01-27,62.54,63.25,61.93,62.15,4966555
2020-01-28,62.78,64.08,61.72,62.12,11483277
2020-01-29,62.24,62.24,57.52,57.82,6557621
2020-01-30,57.48,58.94,57.19,58.56,4375594
2020-01-31,57.62,57.69,56.11,56.57,3553914
2020-02-03,56.9,58.02,56.25,56.43,3345658
2020-02-04,57.7,58.5,56.88,57.67,2953986
2020-02-05,58.91,59.55,58.02,59.31,3132223
2020-02-06,59.2,59.31,57.02,57.03,3003307
2020-02-07,56.28,56.65,54.99,55.45,3072648
2020-02-10,54.92,55.16,53.94,54.95,2620095
2020-02-11,56.03,56.65,55.64,56.16,1783862
2020-02-12,57.38,58.99,57.29,58.77,4015678
2020-02-13,58.2,60.04,57.91,59.99,3838302
2020-02-14,60.32,62.04,59.82,60.34,7043102
2020-02-18,59.44,61.37,59.18,61.14,2558350
2020-02-19,61.85,63.99,61.55,63.57,3994076
2020-02-20,63.8,64.98,63.09,64.72,2545960
2020-02-21,63.9,64.7,63.1,64.42,1937226
2020-02-24,61.29,61.8,59.38,60.22,2691783
2020-02-25,60.39,60.52,56.6,57.39,3143948
2020-02-26,57.63,58.18,55.88,55.88,3338118
2020-02-27,53.88,57.25,51.88,55.02,5812441
