,open,high,low,close,volume
2020-01-02,169.96,170.2,165.32,167.48,814879
2020-01-03,164.97,167.61,164.17,167.23,556565
2020-01-06,167.02,169.44,166.64,169.42,578867
2020-01-07,168.41,169.47,168.28,169.16,526642
2020-01-08,170.0,174.26,168.94,173.84,857507
2020-01-09,174.35,176.95,174.15,174.91,827594
2020-01-10,175.18,178.0,174.95,177.58,729589
2020-01-13,177.85,179.35,177.52,179.22,727964
2020-01-14,178.92,181.45,177.87,180.39,996856
2020-01-15,180.32,181.49,177.91,178.23,790279
2020-01-16,179.06,180.16,176.71,177.74,1123378
2020-01-17,177.65,178.22,175.56,177.0,1029177
2020-01-21,176.85,179.96,176.55,179.63,647600
2020-01-22,180.15,180.36,179.18,179.56,592627
2020-01-23,179.28,179.82,177.65,179.77,566042
2020-01-24,180.2,180.37,176.9,177.18,556970
2020-01-27,175.08,178.03,174.62,177.49,677814
2020-01-28,178.25,180.74,177.5,180.58,713076
2020-01-29,180.89,181.72,179.76,179.98,495226
2020-01-30,179.12,180.79,175.66,179.04,514838
2020-01-31,177.71,178.08,174.54,175.4,529060
2020-02-03,176.55,179.62,176.51,178.58,681122
2020-02-04,180.2,182.94,180.03,182.51,797828
2020-02-05,183.34,184.87,183.34,184.32,496931
2020-02-06,185.5,185.5,183.11,183.88,483544
2020-02-07,183.74,184.03,182.0,182.33,449004
2020-02-10,181.99,183.84,181.99,183.57,443873
2020-02-11,184.35,187.11,183.44,186.12,518661
2020-02-12,186.42,188.2,185.71,187.51,747106
2020-02-13,188.49,196.36,188.26,194.73,1629608
2020-02-14,193.98,195.57,191.45,195.28,649497
2020-02-18,193.81,194.43,189.11,190.94,791626
2020-02-19,191.32,191.95,189.43,189.9,564484
2020-02-20,189.26,191.32,188.46,188.81,641419
2020-02-21,187.97,189.9,187.68,189.56,445030
2020-02-24,185.89,189.29,185.63,187.55,875015
2020-02-25,188.73,189.37,182.64,184.51,939518
2020-02-26,185.81,188.2,182.88,183.6,584671
2020-02-27,181.59,187.35,179.78,182.59,922385
2020-02-28,178.49,180.76,171.09,175.69,1776213
2020-03-02,176.6,188.42,176.6,187.96,1390847
2020-03-03,187.2,189.02,180.25,181.04,959584
2020-03-04,185.7,192.12,185.7,191.23,1780769
2020-03-05,187.27,194.56,184.81,187.03,1732095
2020-03-06,182.84,183.75,175.01,179.71,1545435
2020-03-09,179.84,179.84,169.17,176.09,1776859
2020-03-10,180.18,180.83,166.26,170.71,1451037
2020-03-11,167.21,167.7,154.49,158.99,1891791
2020-03-12,149.5,150.75,136.53,136.89,1912829
2020-03-13,145.93,151.19,134.13,151.02,2087973
2020-03-16,140.98,142.35,121.57,121.91,1825105
2020-03-17,126.05,127.46,113.54,124.43,1782709
2020-03-18,116.56,119.53,101.26,107.76,1563017
2020-03-19,106.44,118.1,98.02,114.51,1187284
2020-03-20,116.94,121.39,106.45,107.24,1672669
2020-03-23,106.65,108.49,100.33,104.32,1119076
2020-03-24,110.47,118.62,108.61,117.77,1299882
2020-03-25,118.72,126.91,116.35,122.82,1129760
2020-03-26,123.62,138.44,123.14,137.05,1589768
2020-03-27,131.87,133.29,126.36,128.71,1058624
2020-03-30,128.0,132.58,123.35,131.95,971222
2020-03-31,130.75,131.27,123.06,126.39,1273710
2020-04-01,119.81,120.37,114.31,116.17,1361469
2020-04-02,115.9,118.76,111.79,116.01,897107
2020-04-03,115.11,115.79,110.4,113.31,931725
2020-04-06,120.38,127.93,119.04,126.41,918362
2020-04-07,133.75,141.63,130.21,133.45,1705508
2020-04-08,135.34,145.2,134.59,141.16,1130087
2020-04-09,144.67,149.66,142.0,146.8,1515807
2020-04-13,147.91,148.19,139.02,140.45,537732
2020-04-14,142.93,145.0,141.38,144.68,630060
2020-04-15,141.0,142.59,138.41,141.48,655586
2020-04-16,142.45,142.45,136.38,138.53,915049
2020-04-17,142.56,149.0,141.32,148.52,1394882
2020-04-20,145.29,148.15,143.08,145.61,961267
2020-04-21,153.0,153.0,145.61,148.18,1910033
2020-04-22,159.44,159.46,150.64,154.13,2123256
2020-04-23,155.5,163.41,155.5,159.67,1822148
2020-04-24,161.5,165.59,156.83,163.72,1780375
2020-04-27,173.49,180.05,170.1,178.49,2512536
2020-04-28,185.01,187.7,174.65,175.96,1906858
2020-04-29,165.0,179.79,158.81,173.48,2230492
2020-04-30,168.67,170.52,164.25,164.45,1681201
2020-05-01,160.75,161.35,153.72,159.03,1478610
2020-05-04,156.85,158.98,155.63,157.65,1035928
2020-05-05,159.69,164.91,159.37,162.75,871216
2020-05-06,163.8,164.87,158.86,159.1,611967
2020-05-07,160.62,162.44,159.48,160.18,518524
2020-05-08,162.4,167.42,160.6,167.26,664337
2020-05-11,165.0,170.0,163.43,168.87,927168
2020-05-12,170.68,172.43,163.32,163.33,1240944
2020-05-13,167.16,167.16,156.43,158.69,1352326
2020-05-14,155.93,164.0,155.19,163.75,1131403
2020-05-15,164.75,168.77,163.09,167.43,923121
2020-05-18,171.68,172.75,167.08,167.09,956846
2020-05-19,166.02,169.21,164.11,167.01,628592
2020-05-20,170.57,173.93,169.66,170.52,818914
2020-05-21,170.86,174.11,169.57,172.32,586345
2020-05-22,172.69,173.01,169.33,170.16,544877
2020-05-26,175.28,175.28,168.15,168.57,831583
2020-05-27,170.56,175.0,166.76,174.86,859691
2020-05-28,176.21,179.17,173.24,175.66,811846
2020-05-29,175.66,177.7,172.16,175.32,1134836
2020-06-01,174.07,179.12,174.07,177.02,527003
2020-06-02,178.19,180.18,176.69,179.82,1012064
2020-06-03,182.5,183.17,179.01,179.19,569812
2020-06-04,179.15,183.26,178.01,180.64,1030840
2020-06-05,183.86,185.82,179.11,179.74,667559
2020-06-08,179.7,184.55,179.23,182.44,768408
2020-06-09,182.0,183.57,178.58,178.94,565610
2020-06-10,178.71,179.94,174.65,175.1,648927
2020-06-11,170.19,170.9,163.4,163.55,975893
2020-06-12,170.17,170.17,162.54,167.73,766547
2020-06-15,163.06,171.74,162.53,170.51,615985
2020-06-16,175.09,175.59,169.17,173.72,775337
2020-06-17,174.67,174.67,169.86,170.22,579180
2020-06-18,169.0,169.93,167.57,168.43,513589
2020-06-19,172.27,172.27,162.35,162.35,1782117
2020-06-22,162.4,165.63,161.42,165.1,989821
2020-06-23,166.75,166.75,162.06,162.27,836050
2020-06-24,160.33,161.85,155.65,157.09,971022
2020-06-25,157.08,161.47,155.72,161.32,1018919
2020-06-26,161.05,163.64,160.35,161.96,1088523
2020-06-29,163.0,163.12,159.24,162.03,593206
2020-06-30,162.27,166.88,160.88,166.11,904508
2020-07-01,165.98,168.04,163.25,167.03,749774
2020-07-02,169.17,171.18,168.26,170.27,1071436
2020-07-06,172.62,173.98,171.0,172.59,675540
2020-07-07,171.87,174.51,171.75,173.12,991966
2020-07-08,173.12,174.77,171.95,174.46,763375
2020-07-09,173.82,174.62,170.31,173.12,621937
