,open,high,low,close,volume
2020-05-29,250.11,256.51,249.5,255.56,3827393
2020-06-01,254.09,258.33,251.25,255.65,1663909
2020-06-02,255.57,260.33,253.73,256.6,2660013
2020-06-03,258.19,262.26,256.7,259.58,1825786
2020-06-04,257.66,260.55,248.08,251.89,3003121
2020-06-05,252.18,258.56,250.01,254.38,3092709
2020-06-08,253.06,260.74,250.57,260.48,2036722
2020-06-09,259.11,259.15,254.06,258.67,1997597
2020-06-10,258.81,260.9,255.57,256.79,1665365
2020-06-11,254.86,254.96,245.87,248.33,2429623
2020-06-12,251.77,252.12,244.24,246.91,2089162
2020-06-15,244.72,250.93,241.33,248.57,2101106
2020-06-16,253.52,253.68,246.67,248.17,2014221
2020-06-17,249.99,251.0,245.71,249.0,1691867
2020-06-18,248.2,249.92,246.35,248.93,1596161
2020-06-19,251.5,251.64,242.21,242.21,3613206
2020-06-22,243.2,248.2,240.55,247.04,1797732
2020-06-23,249.17,250.25,242.31,243.21,2326509
2020-06-24,241.34,244.48,238.52,241.67,1725194
2020-06-25,241.32,241.32,235.57,239.16,1956163
2020-06-26,238.5,242.06,234.81,236.22,2526219
2020-06-29,237.51,238.49,233.76,238.24,1448302
2020-06-30,238.91,241.81,237.5,240.17,2383112
2020-07-01,239.67,247.5,238.31,246.26,1529787
2020-07-02,248.16,249.72,245.75,246.4,1495282
2020-07-06,248.19,249.15,244.58,246.96,1564231
2020-07-07,244.45,248.34,243.64,246.72,1504311
2020-07-08,246.83,254.14,246.12,253.27,2408287
2020-07-09,251.23,253.37,248.56,251.99,1704699
2020-07-10,252.18,261.29,251.77,259.6,2519585
2020-07-13,258.99,262.41,255.39,256.24,2399586
2020-07-14,256.24,264.69,255.86,262.55,3038552
2020-07-15,264.58,266.42,258.81,259.0,2111165
2020-07-16,259.85,269.8,258.75,268.38,2541850
2020-07-17,270.06,277.46,268.93,275.38,3115422
2020-07-20,275.5,277.88,273.25,274.33,1592190
2020-07-21,273.92,279.57,273.76,276.33,1489580
2020-07-22,276.47,282.4,274.5135,280.42,1592375
2020-07-23,280.0,284.33,279.11,280.97,2037720
2020-07-24,282.88,285.63,278.0138,280.25,1929067
2020-07-27,281.0,281.6095,276.1,277.63,2227457
2020-07-28,277.2,283.285,276.63,280.04,1636904
2020-07-29,280.24,284.86,279.84,281.44,1345428
2020-07-30,280.14,282.44,279.14,282.34,1058856
2020-07-31,280.92,282.82,275.89,280.7,2007601
2020-08-03,281.14,281.86,276.43,277.59,2156216
2020-08-04,278.71,285.23,277.4,285.05,2285656
2020-08-05,285.22,286.0,281.96,283.78,1667745
2020-08-06,283.03,284.77,281.11,282.81,1146988
2020-08-07,282.84,289.41,282.495,287.78,1092251
2020-08-10,288.29,289.115,282.93,283.64,1810010
2020-08-11,283.98,284.58,276.44,277.79,1706638
2020-08-12,279.26,285.97,278.7,284.59,1531073
2020-08-13,283.03,285.46,282.63,284.4,920008
2020-08-14,284.01,284.14,280.02,280.5,1228246
2020-08-17,282.06,285.07,280.33,282.99,1089026
2020-08-18,282.72,285.17,282.2,283.05,1191180
2020-08-19,284.23,284.255,281.82,282.34,1370432
2020-08-20,280.78,283.7616,280.56,282.11,907762
2020-08-21,282.66,283.04,280.45,282.41,1421589
2020-08-24,283.0,283.12,280.26,282.63,887436
2020-08-25,283.6,283.645,279.14,281.31,1013055
2020-08-26,280.13,281.41,278.16,279.0,1309997
2020-08-27,278.0,280.48,276.6,278.88,1138967
2020-08-28,279.58,279.97,277.24,279.55,1154632
2020-08-31,279.36,283.65,278.68,279.17,1503408
2020-09-01,279.02,279.515,274.05,277.13,1432709
2020-09-02,277.46,289.7,275.67,288.26,2438555
2020-09-03,288.55,291.09,277.95,280.59,1964227
2020-09-04,283.18,286.0,272.79,277.32,1811853
2020-09-08,277.74,280.83,275.3,277.91,1789575
2020-09-09,280.0,286.82,279.84,282.37,1195447
2020-09-10,281.06,281.99,276.4336,276.91,1090748
2020-09-11,278.17,279.19,275.45,278.15,983203
2020-09-14,279.55,283.99,278.4324,281.92,979062
2020-09-15,295.65,299.2999,291.15,295.7,2706933
2020-09-16,284.77,286.95,279.13,280.35,4876674
2020-09-17,278.0,280.27,275.81,279.52,2346406
2020-09-18,278.97,281.99,275.84,276.92,3596593
2020-09-21,275.0,276.69,271.565,276.2,1889923
2020-09-22,277.46,279.95,274.97,278.06,1798197
2020-09-23,278.66,278.66,273.12,273.31,1463774
2020-09-24,272.71,279.76,272.56,277.54,1869639
2020-09-25,275.4,282.13,274.33,281.82,1364229
2020-09-28,283.46,286.03,282.64,284.14,1729667
2020-09-29,284.1,285.93,282.2,283.12,1775378
2020-09-30,280.785,283.13,267.14,277.56,5809927
2020-10-01,279.08,284.04,278.64,282.76,2504736
2020-10-02,278.77,287.15,278.5,281.17,2076715
2020-10-05,283.84,288.98,282.93,287.91,1649905
2020-10-06,288.64,292.5,285.26,290.28,1822116
2020-10-07,292.95,297.77,289.5,297.12,2532951
2020-10-08,298.67,301.98,296.93,301.04,1423556
2020-10-09,303.72,303.72,300.295,302.91,1618376
2020-10-12,303.0,308.06,302.0,305.67,1454183
2020-10-13,303.0,304.32,299.0,301.47,2149447
2020-10-14,302.0,303.28,298.69,300.64,1375802
2020-10-15,297.98,299.89,295.66,298.46,1434855
2020-10-16,299.56,306.2,298.72,305.6,1862557
2020-10-19,305.13,307.63,298.14,299.55,1927805
2020-10-20,301.22,304.1,299.42,300.99,1501297
2020-10-21,298.9,302.48,295.43,297.68,1949019
2020-10-22,299.62,304.31,299.22,302.27,2115995
2020-10-23,303.1,305.55,301.64,303.07,1404407
2020-10-26,301.28,302.95,297.58,302.65,1427231
2020-10-27,76.14,76.43,75.02,75.78,4830512
2020-10-28,74.74,76.05,74.29,74.46,7508864
2020-10-29,74.38,75.03,72.9436,74.01,7753112
2020-10-30,73.73,74.35,72.5,73.21,8791013
2020-11-02,74.1,75.446,73.72,75.13,9233583
2020-11-03,76.05,76.93,75.3862,76.02,6887858
2020-11-04,74.51,74.91,73.0,73.32,12128771
2020-11-05,75.3,76.25,74.49,74.75,8644098
2020-11-06,75.0,76.06,74.12,75.72,6076444
2020-11-09,81.09,83.34,75.35,75.51,12864453
2020-11-10,77.39,77.53,75.31,75.99,8649193
2020-11-11,76.51,78.38,76.21,77.54,6903309
2020-11-12,77.61,77.9,76.02,76.67,5902718
2020-11-13,77.0,77.73,76.79,77.19,6235962
2020-11-16,78.2,78.28,76.32,77.75,7667558
2020-11-17,77.75,78.47,76.39,76.61,5866315
2020-11-18,77.32,77.36,75.77,75.79,6502247
2020-11-19,75.94,76.015,74.805,75.13,7392277
2020-11-20,75.28,76.33,75.25,75.55,5891530
2020-11-23,76.0,76.02,74.13,74.57,7637177
2020-11-24,75.47,75.66,74.51,74.98,6600331
2020-11-25,74.67,76.02,74.49,75.97,6443469
2020-11-27,76.05,76.13,74.7,75.13,3669268
2020-11-30,75.3,75.4,73.25,73.59,13120298
2020-12-01,74.12,75.57,73.95,74.15,8044672
2020-12-02,74.14,74.36,72.913,74.31,5129023
2020-12-03,74.04,74.5464,73.02,73.35,7660479
2020-12-04,73.12,73.55,71.94,72.52,7763769
2020-12-07,72.5,73.79,72.4,73.27,6752167
2020-12-08,72.86,74.29,72.13,73.68,8255351
2020-12-09,73.54,73.9,72.45,73.67,6683654
2020-12-10,73.79,74.11,72.99,73.28,6204647
2020-12-11,73.14,73.89,73.01,73.8,6022483
2020-12-14,74.4,75.22,73.5,73.55,5759933
2020-12-15,73.66,75.3,73.285,74.91,6860174
2020-12-16,75.18,75.75,74.2,74.44,7787687
2020-12-17,75.06,76.02,74.84,75.06,9384348
2020-12-18,75.09,75.537,73.93,74.51,13298306
2020-12-21,73.94,74.55,72.88,74.4,7251495
2020-12-22,74.44,75.23,73.88,74.71,5335517
2020-12-23,75.16,75.55,74.33,74.33,4626573
2020-12-24,74.45,75.16,74.16,74.98,1387544
2020-12-28,75.43,75.8768,75.04,75.49,3729628
2020-12-29,75.61,75.87,75.11,75.33,3775012
2020-12-30,75.63,76.28,75.51,75.91,3805046
2020-12-31,75.9,77.19,75.66,77.15,4119379
2021-01-04,77.21,77.5,73.58,74.22,9388405
2021-01-05,74.51,75.18,74.06,74.77,7339802
2021-01-06,76.65,79.3706,75.6,78.43,12155705
2021-01-07,79.9,80.6615,78.89,79.29,8816007
2021-01-08,79.83,81.21,79.44,81.13,8376215
2021-01-11,80.98,81.0,78.97,79.69,7065973
2021-01-12,79.65,80.55,78.54,79.75,7623593
