,open,high,low,close,volume
2020-11-06,79.93,81.37,77.1,77.34,2205206
2020-11-09,86.19,90.58,84.22,88.37,4540118
2020-11-10,90.24,92.19,86.98,91.75,2427818
2020-11-11,93.36,93.46,89.8,90.64,1639815
2020-11-12,89.27,91.03,85.68,86.27,1850311
2020-11-13,87.24,91.16,87.24,90.67,1427373
2020-11-16,94.5,95.15,92.425,94.71,1944060
2020-11-17,93.07,96.09,92.03,95.91,1240173
2020-11-18,96.58,98.96,94.57,94.61,1552949
2020-11-19,93.9,96.8,93.0,96.63,1356436
2020-11-20,96.24,97.25,94.87,95.81,1851500
2020-11-23,97.5,104.53,97.3,104.5,2154745
2020-11-24,108.31,111.43,107.65,111.35,2860057
2020-11-25,110.0,111.1871,108.33,109.96,1690847
2020-11-27,109.62,111.54,109.14,110.07,1109182
2020-11-30,108.59,108.69,100.27,100.58,3450765
2020-12-01,103.54,103.8436,99.1,99.8,1710058
2020-12-02,99.19,104.94,98.59,101.53,1908826
2020-12-03,101.95,106.735,100.72,105.35,1988851
2020-12-04,107.6,114.28,107.5,114.06,2575964
2020-12-07,112.72,112.72,109.6501,110.28,2052782
2020-12-08,109.79,115.1,108.73,114.27,1952874
2020-12-09,115.64,116.23,112.25,114.43,2038519
2020-12-10,113.72,119.52,113.72,118.79,1991929
2020-12-11,117.78,118.27,114.34,115.57,1729714
2020-12-14,118.04,118.205,111.91,113.11,1965756
2020-12-15,114.5,117.77,112.4701,117.44,1856209
2020-12-16,118.0,119.42,115.76,116.89,2459503
2020-12-17,117.58,117.77,113.545,114.38,1981771
2020-12-18,114.56,115.195,112.62,114.36,3011135
2020-12-21,108.95,113.64,107.96,110.89,1657955
2020-12-22,111.5,111.63,108.195,108.44,1580358
2020-12-23,109.78,114.88,109.44,113.12,1417336
2020-12-24,112.86,112.86,110.76,112.49,487802
2020-12-28,112.86,113.8965,110.15,110.65,985329
2020-12-29,111.01,112.09,109.11,110.64,1320100
2020-12-30,110.36,114.92,109.895,114.57,1293762
2020-12-31,113.4,114.81,112.4,113.89,1444818
2021-01-04,115.02,116.37,111.815,113.48,1631321
2021-01-05,115.17,124.5,114.98,121.35,3046131
2021-01-06,122.39,128.46,121.3,126.36,3447487
2021-01-07,128.38,133.4107,127.28,131.99,2931474
2021-01-08,133.78,133.78,130.12,131.24,3147813
2021-01-11,127.13,131.77,126.17,131.42,2467437
2021-01-12,133.25,138.4199,132.74,135.12,13446331
2021-01-13,133.68,134.51,129.51,130.93,3363576
2021-01-14,130.99,134.09,129.8901,132.38,3052440
2021-01-15,130.9,130.96,126.31,127.38,2783821
2021-01-19,128.72,132.97,128.27,132.04,2796967
2021-01-20,134.53,134.53,130.92,132.13,2291449
2021-01-21,131.68,132.18,126.93,130.0,3598932
2021-01-22,126.94,131.74,125.76,131.16,2521703
2021-01-25,129.38,130.47,125.68,129.33,1712525
2021-01-26,130.71,132.39,123.57,123.64,2102643
2021-01-27,121.8,123.9,117.06,117.63,3793742
2021-01-28,118.48,123.65,115.145,122.6,4512114
2021-01-29,121.35,124.285,119.84,120.9,2747985
2021-02-01,122.17,122.99,119.065,120.26,1830792
2021-02-02,124.34,124.67,119.39,119.58,2031775
2021-02-03,119.53,127.34,119.25,126.64,2140087
2021-02-04,127.03,127.58,123.28,126.6,1532300
2021-02-05,130.33,130.33,126.86,128.24,2001005
2021-02-08,129.0,133.9392,128.45,133.05,2027676
2021-02-09,132.29,132.8,128.6,129.04,2892030
2021-02-10,129.51,134.33,129.28,132.35,2660600
2021-02-11,131.75,132.63,127.13,129.87,1881662
2021-02-12,129.0,132.89,127.81,132.29,2138897
2021-02-16,136.11,138.96,135.145,136.16,3940823
2021-02-17,136.72,137.865,134.35,136.2,2663812
2021-02-18,135.76,136.49,131.76,133.01,2637811
2021-02-19,133.81,134.72,131.81,133.94,2257083
2021-02-22,135.1,144.23,134.64,139.47,3642271
2021-02-23,142.01,145.56,133.4,145.24,4105659
2021-02-24,143.98,151.06,142.63,150.06,3230570
2021-02-25,151.71,153.2134,148.14,149.05,2742298
2021-02-26,147.67,150.26,141.28,148.57,3125930
2021-03-01,148.88,150.22,146.83,148.47,2248353
2021-03-02,148.82,150.41,147.32,149.75,2019738
2021-03-03,151.44,158.36,151.24,154.16,2983756
2021-03-04,155.34,160.0,152.72,158.57,3304668
2021-03-05,163.0,165.54,159.61,163.59,3494719
2021-03-08,165.16,165.575,160.51,162.09,2650986
2021-03-09,159.69,165.17,156.83,156.93,3112299
2021-03-10,156.71,158.98,152.03,158.5,4803902
2021-03-11,160.13,165.85,159.45,164.58,2795754
2021-03-12,165.91,166.82,164.0,165.63,1933608
2021-03-15,165.62,166.26,163.72,165.76,1993996
2021-03-16,163.97,165.45,161.66,163.03,2506038
2021-03-17,163.35,169.49,162.4,169.27,3077435
2021-03-18,168.25,168.76,160.63,161.88,3482313
2021-03-19,162.3,164.77,157.9,163.48,4275131
2021-03-22,162.66,162.95,158.18,158.66,1943480
2021-03-23,154.82,162.64,153.1215,157.34,2852801
2021-03-24,160.18,164.3,160.08,161.3,1946754
2021-03-25,157.71,161.8,155.82,161.31,1744083
2021-03-26,164.22,165.49,161.2,164.81,2010042
2021-03-29,163.83,163.99,158.91,162.28,1347544
2021-03-30,159.88,161.45,158.28,160.62,1164864
2021-03-31,159.89,160.5179,157.82,158.82,1982822
2021-04-01,159.68,164.78,158.5,164.6,2201663
2021-04-05,155.43,157.26,151.5,152.18,4961836
2021-04-06,152.99,156.54,150.5768,151.38,3355830
2021-04-07,152.26,154.85,151.28,153.53,1901257
2021-04-08,151.07,151.89,148.755,149.49,2562121
2021-04-09,149.56,150.6088,145.52,147.19,1906063
2021-04-12,148.89,149.0,143.95,145.02,1740728
2021-04-13,145.66,147.74,145.1,145.68,1760144
2021-04-14,146.5,153.85,146.5,153.1,2727220
2021-04-15,151.2,153.164,150.22,152.22,2293900
2021-04-16,153.0,153.0,148.01,148.41,1753892
2021-04-19,149.21,151.3906,147.555,148.58,1374065
2021-04-20,147.53,147.65,143.37,145.92,2088979
2021-04-21,142.79,147.669,141.35,147.1,1480730
2021-04-22,148.26,148.26,145.25,146.28,1148764
2021-04-23,144.65,147.61,144.3701,146.45,1337416
2021-04-26,146.97,149.66,146.01,148.98,1082949
2021-04-27,148.9,151.61,148.1592,151.07,1128687
2021-04-28,152.46,158.44,152.195,157.22,2046417
2021-04-29,159.09,161.67,156.61,159.57,1606416
2021-04-30,158.0,159.27,153.53,153.83,1599953
2021-05-03,155.96,159.33,155.54,158.66,1203566
2021-05-04,158.34,160.58,155.73,158.45,1788275
2021-05-05,160.72,166.67,156.66,164.34,2730800
2021-05-06,162.61,165.13,159.33,164.94,1967152
2021-05-07,163.04,168.535,161.33,167.83,2028995
2021-05-10,170.0,175.37,167.45,167.58,2496718
2021-05-11,157.11,158.7566,152.71,157.7,6411568
2021-05-12,159.29,160.53,155.06,156.17,3236841
2021-05-13,155.9,157.49,149.64,151.87,3194855
2021-05-14,154.15,157.24,153.883,157.05,1985518
2021-05-17,157.0,161.21,154.8,161.03,3031635
2021-05-18,161.635,162.11,157.415,158.37,2238272
2021-05-19,154.72,156.275,150.95,153.09,2876127
2021-05-20,152.0,152.44,148.0,150.65,4580798
2021-05-21,153.01,156.21,150.69,150.72,2354588
2021-05-24,152.08,152.63,150.14,151.64,2156804
2021-05-25,151.36,151.93,147.8,148.32,2144424
2021-05-26,148.66,150.89,148.0,150.29,2534165
2021-05-27,151.24,152.16,149.07,151.94,3064950
2021-05-28,152.42,153.3,151.055,152.19,1546445
2021-06-01,155.0,162.17,154.755,161.44,2887356
2021-06-02,162.08,168.76,159.82,166.58,2998202
2021-06-03,165.62,171.43,164.79,170.1,2627472
2021-06-04,171.22,172.94,168.18,170.3,1889115
2021-06-07,170.91,171.99,169.3,170.71,1298468
2021-06-08,169.72,171.65,167.04,169.44,1965509
2021-06-09,169.85,170.71,166.5,167.75,2879817
2021-06-10,167.0,167.0,161.91,163.13,5433671
2021-06-11,164.14,164.875,162.45,162.9,2659310
2021-06-14,165.06,165.58,161.85,162.13,2813900
2021-06-15,162.67,163.85,161.19,162.09,3764010
2021-06-16,162.64,163.23,160.07,161.41,2834713
2021-06-17,160.85,163.625,155.397,157.5,3564409
2021-06-18,155.0,157.06,153.42,154.84,9595768
2021-06-21,157.53,162.01,157.17,161.09,3995782
2021-06-22,161.22,163.185,159.31,162.22,2311711
2021-06-23,163.5,167.98,163.3,164.25,2253377
