,open,high,low,close,volume
2018-11-02,181.85,184.81,180.91,181.55,3302113
2018-11-05,182.95,184.31,182.0701,183.06,2399336
2018-11-06,183.74,185.74,183.6,184.8,2120514
2018-11-07,185.51,187.5,183.91,187.32,1971056
2018-11-08,187.07,188.2,185.63,186.66,1656690
2018-11-09,185.62,188.66,185.34,188.02,1382116
2018-11-12,188.01,188.29,181.59,182.03,1609005
2018-11-13,182.3,183.72,179.59,180.62,1555912
2018-11-14,182.03,183.23,180.2811,180.58,1676374
2018-11-15,179.66,183.82,178.61,183.2,1481801
2018-11-16,182.48,182.88,180.08,182.08,1425776
2018-11-19,182.23,182.61,175.58,176.44,2134178
2018-11-20,173.24,175.32,171.57,174.02,2073639
2018-11-21,174.38,174.79,172.13,172.28,1531764
2018-11-23,171.5,174.63,171.5,173.58,774117
2018-11-26,174.07,175.7,172.7,174.63,1497028
2018-11-27,173.66,174.28,169.0631,171.67,1921632
2018-11-28,172.06,174.1634,171.32,173.61,1807550
2018-11-29,173.44,174.58,172.71,173.58,1503237
2018-11-30,173.74,175.53,172.61,175.34,2603873
2018-12-03,178.01,178.01,172.23,172.87,2406275
2018-12-04,172.09,173.815,165.38,165.68,3415457
2018-12-06,163.93,168.41,162.31,168.18,3548952
2018-12-07,167.79,169.95,165.0974,165.11,2466274
2018-12-10,168.5,172.34,166.4101,171.21,2929727
2018-12-11,174.61,174.85,169.69,171.03,2268079
2018-12-12,173.07,174.83,171.54,171.81,2982565
2018-12-13,172.43,173.79,171.0,172.43,1445359
2018-12-14,170.24,171.67,168.84,169.85,1773398
2018-12-17,169.32,170.5,164.9,165.94,1961687
2018-12-18,167.57,168.75,164.16,164.84,1646451
2018-12-19,165.0,167.815,160.66,162.33,2093139
2018-12-20,160.9,162.46,154.87,157.95,2904299
2018-12-21,151.01,157.43,151.01,151.52,3750281
2018-12-24,150.15,150.55,146.6,146.67,1585247
2018-12-26,146.91,149.61,144.27,149.49,2811145
2018-12-27,147.93,153.57,147.33,153.57,2474171
2018-12-28,154.98,154.98,152.07,152.92,2120056
2018-12-31,152.99,154.37,151.74,153.35,1845884
2019-01-02,150.99,154.18,149.63,154.14,1395305
2019-01-03,153.11,153.72,149.26,149.79,2837982
2019-01-04,151.67,153.84,150.785,153.74,1979280
2019-01-07,154.02,155.9,152.6114,155.36,1583833
2019-01-08,156.93,157.84,155.79,157.21,1693261
2019-01-09,158.36,158.96,157.22,157.93,1529853
2019-01-10,157.5,159.74,156.36,159.58,1876061
2019-01-11,158.61,159.31,156.59,159.17,1513876
2019-01-14,158.06,161.4,157.57,160.51,1999595
2019-01-15,161.21,161.21,158.63,160.14,1229241
2019-01-16,160.32,160.32,158.16,159.38,1837070
2019-01-17,158.72,163.38,158.557,162.84,2328551
2019-01-18,164.51,167.45,164.33,165.41,3099159
2019-01-22,164.63,165.82,162.67,163.71,1698626
2019-01-23,164.65,167.08,163.56,165.2,1665022
2019-01-24,166.49,167.43,165.33,166.32,2344408
2019-01-25,168.0,168.44,166.95,167.61,1359168
2019-01-28,166.27,169.2599,165.235,168.65,1598628
2019-01-29,168.78,172.07,168.38,171.23,1935639
2019-01-30,171.38,172.8,168.22,171.46,2066021
2019-01-31,168.32,168.88,164.7005,164.76,4724357
2019-02-01,165.99,169.61,165.37,165.96,3137960
2019-02-04,166.16,174.75,166.0,174.65,2880795
2019-02-05,175.73,176.38,174.2806,175.98,2869782
2019-02-06,175.58,176.61,174.46,175.07,1773153
