,open,high,low,close,volume
2020-01-02,108.4,109.23,107.78,109.23,1171531
2020-01-03,107.6,108.3,107.44,108.09,698910
2020-01-06,107.28,107.56,106.68,107.53,1097515
2020-01-07,108.02,108.54,107.58,108.11,834249
2020-01-08,108.0,108.94,107.39,108.37,807916
2020-01-09,109.0,109.42,108.48,108.75,1188407
2020-01-10,108.83,108.98,108.03,108.32,756096
2020-01-13,108.47,109.14,108.33,109.11,721282
2020-01-14,108.89,110.24,108.75,109.5,1027512
2020-01-15,109.93,110.0,108.18,108.71,699501
2020-01-16,109.37,109.79,108.82,109.79,590768
2020-01-17,109.12,110.06,108.0,109.45,1275338
2020-01-21,108.75,109.74,108.11,108.26,1714065
2020-01-22,107.16,109.13,105.11,106.63,2875397
2020-01-23,105.79,106.44,104.33,106.34,1755040
2020-01-24,107.06,107.48,104.9,105.36,1142380
2020-01-27,103.38,103.89,102.6,102.63,1733420
2020-01-28,103.54,104.37,103.15,103.41,1575296
2020-01-29,104.02,105.38,103.31,103.42,1043936
2020-01-30,102.34,103.26,100.91,101.87,1237328
2020-01-31,101.39,101.77,98.95,99.47,1553725
2020-02-03,100.22,101.03,99.74,99.95,1485628
2020-02-04,101.85,103.91,101.71,103.84,1548895
2020-02-05,105.66,105.66,104.06,104.63,1002522
2020-02-06,104.87,104.87,103.57,103.96,704909
2020-02-07,103.23,103.51,102.45,103.36,1394490
2020-02-10,102.61,103.17,102.47,102.8,1789262
2020-02-11,103.16,104.2,102.59,102.62,1375281
2020-02-12,103.65,104.03,103.11,103.55,993595
2020-02-13,102.74,104.64,102.57,104.37,962019
2020-02-14,104.38,104.69,103.62,104.07,684085
2020-02-18,103.28,103.41,101.0,101.39,1489792
2020-02-19,102.0,103.45,101.79,103.11,1054721
2020-02-20,102.78,103.85,102.52,103.71,1195365
2020-02-21,102.9,103.39,101.17,101.75,1184519
2020-02-24,98.0,99.5,96.05,97.67,2196083
2020-02-25,98.43,99.05,95.2,95.47,2528622
2020-02-26,96.37,98.03,95.39,95.67,2459770
2020-02-27,93.53,95.6,92.56,92.58,2126077
2020-02-28,90.45,92.43,89.19,91.68,2995686
2020-03-02,92.41,94.95,90.61,94.93,2539835
2020-03-03,94.62,97.64,92.72,92.97,1813242
2020-03-04,94.53,97.06,93.67,97.0,1264980
2020-03-05,94.36,95.54,92.75,93.42,1681017
2020-03-06,90.22,92.97,90.08,92.56,1585754
2020-03-09,86.67,98.1,85.0,85.53,2327108
2020-03-10,88.34,90.51,84.6,90.49,2894658
2020-03-11,87.54,87.87,82.37,84.27,2458284
2020-03-12,78.84,82.31,75.11,75.12,3637460
2020-03-13,79.22,80.86,73.44,79.6,4231521
2020-03-16,69.88,73.84,64.1,68.34,3517315
2020-03-17,69.61,73.14,66.75,71.33,2894462
2020-03-18,65.56,68.45,63.05,68.41,2956103
2020-03-19,67.31,69.5,64.32,68.76,3070913
2020-03-20,68.8,72.69,68.61,70.04,3133979
2020-03-23,68.94,71.88,65.0,69.0,3712600
