,open,high,low,close,volume
2020-01-02,605.04,621.13,603.54,620.66,311360
2020-01-03,615.42,626.78,613.62,626.2,209611
2020-01-06,623.44,625.63,616.03,624.5,188063
2020-01-07,625.65,627.36,618.31,620.03,232978
2020-01-08,621.31,628.65,618.7,625.38,230468
2020-01-09,629.43,637.01,627.0,629.69,208985
2020-01-10,634.62,647.32,629.9,645.13,251279
2020-01-13,645.5,648.91,641.02,642.74,198528
2020-01-14,642.7,644.53,633.1,639.91,147379
2020-01-15,639.88,654.62,639.88,648.99,196513
2020-01-16,650.0,655.47,647.09,651.96,195041
2020-01-17,659.0,659.0,646.14,649.63,250513
2020-01-21,648.31,661.49,648.12,660.38,276147
2020-01-22,664.0,670.6,663.65,669.59,267886
2020-01-23,663.33,663.75,644.48,646.41,357939
2020-01-24,650.16,658.71,646.57,650.65,168683
2020-01-27,641.4,654.75,639.46,652.48,224143
2020-01-28,655.8,663.73,650.32,659.93,186070
2020-01-29,661.97,666.14,654.48,657.59,113785
2020-01-30,652.6,661.945,652.6,660.02,94097
2020-01-31,656.8,661.26,650.11,652.99,174575
2020-02-03,658.48,668.93,657.04,659.81,404215
2020-02-04,665.93,685.76,663.05,685.65,358740
2020-02-05,693.9,699.23,663.62,665.46,322386
2020-02-06,667.9,680.99,664.68,666.52,255774
2020-02-07,666.67,672.0,659.12,666.49,113584
2020-02-10,665.89,673.42,663.45,672.51,158864
2020-02-11,674.0,679.25,663.98,668.29,150201
2020-02-12,704.99,746.7,695.01,740.12,735083
2020-02-13,739.71,739.87,727.4,729.8,363444
2020-02-14,733.27,734.49,721.88,731.37,214843
2020-02-18,732.37,736.36,729.04,735.83,290971
2020-02-19,739.64,744.95,733.68,737.86,300930
2020-02-20,735.59,740.73,708.74,721.51,312501
2020-02-21,719.03,723.15,709.7,716.24,248543
2020-02-24,702.5,714.79,684.91,706.94,287181
2020-02-25,711.31,715.91,692.27,698.25,494053
2020-02-26,706.57,715.7,676.81,682.34,723532
2020-02-27,670.26,697.34,667.35,669.11,370599
2020-02-28,647.3,669.86,643.02,667.59,455688
2020-03-02,662.43,711.27,650.86,705.8,426249
2020-03-03,703.2,712.75,680.88,690.09,208659
2020-03-04,700.31,735.93,697.36,735.0,402619
2020-03-05,716.58,731.53,710.14,717.39,279130
2020-03-06,692.47,710.9,684.04,707.24,258762
2020-03-09,660.94,691.14,649.17,666.91,318639
2020-03-10,685.92,695.34,663.63,694.01,270355
2020-03-11,672.9,687.84,644.3,651.35,266922
2020-03-12,625.0,670.0,600.35,612.93,534323
2020-03-13,639.86,667.56,614.69,663.93,494952
