,open,high,low,close,volume
2021-11-26,1678.15,1703.1,1671.12,1686.88,141657
2021-11-29,1702.45,1702.45,1672.1701,1678.1,141529
2021-11-30,1670.32,1682.11,1635.0,1643.41,270574
2021-12-01,1656.0,1683.35,1600.12,1602.08,266367
2021-12-02,1610.1,1628.0,1582.73,1611.44,313356
2021-12-03,1627.25,1630.0,1576.0,1592.1,425717
2021-12-06,1597.68,1636.89,1567.96,1623.46,243482
2021-12-07,1656.095,1727.0,1652.22,1711.74,354266
2021-12-08,1720.79,1748.49,1707.97,1739.21,206837
2021-12-09,1741.83,1755.15,1717.3398,1722.6,217896
2021-12-10,1737.56,1745.01,1712.1201,1721.4,180252
2021-12-13,1714.96,1717.209,1680.21,1690.93,202691
2021-12-14,1676.6,1687.5,1655.92,1677.2,159481
2021-12-15,1676.81,1704.99,1653.2,1701.17,178635
2021-12-16,1714.95,1724.66,1661.9977,1678.97,171098
2021-12-17,1681.97,1720.9599,1654.98,1683.84,382706
2021-12-20,1668.08,1688.0,1653.595,1679.84,192634
2021-12-21,1686.83,1726.17,1684.0901,1723.89,146917
2021-12-22,1734.82,1748.72,1721.155,1744.66,168343
2021-12-23,1749.3,1756.75,1732.76,1748.67,149609
2021-12-27,1748.0,1771.345,1748.0,1766.24,143717
2021-12-28,1768.0,1776.67,1747.01,1752.91,114732
2021-12-29,1739.45,1761.8,1739.45,1748.6,102361
2021-12-30,1740.08,1763.62,1740.08,1747.22,118523
2021-12-31,1746.09,1761.89,1744.1275,1748.25,103508
2022-01-03,1740.0,1749.07,1682.42,1690.67,272694
2022-01-04,1686.31,1690.73,1614.81,1647.32,382342
2022-01-05,1647.32,1647.32,1591.28,1594.55,312928
2022-01-06,1595.01,1647.84,1589.95,1620.97,263190
2022-01-07,1620.6,1650.0,1596.04,1597.81,297882
2022-01-10,1573.95,1580.215,1502.32,1543.46,453842
2022-01-11,1536.01,1592.81,1530.0,1581.61,287778
2022-01-12,1590.0,1596.25,1550.285,1554.07,237486
2022-01-13,1554.06,1576.9199,1504.77,1507.43,312629
2022-01-14,1514.51,1530.0,1460.0,1498.13,343034
2022-01-18,1487.0,1507.0,1469.0,1477.75,422016
2022-01-19,1483.94,1502.26,1465.0,1467.68,331362
2022-01-20,1485.96,1505.0,1417.27,1420.44,340462
2022-01-21,1410.0,1411.25,1369.92,1378.4,550676
2022-01-24,1335.0,1420.38,1296.79,1416.57,782265
2022-01-25,1389.88,1399.99,1359.0,1368.4,449684
2022-01-26,1407.19,1426.41,1346.63,1358.46,317255
2022-01-27,1376.85,1397.0,1343.35,1345.14,271032
2022-01-28,1344.07,1411.87,1333.5501,1410.02,299126
2022-01-31,1422.75,1489.01,1422.75,1485.58,461815
2022-02-01,1500.0,1513.17,1473.32,1512.45,264703
2022-02-02,1520.0,1521.08,1482.06,1484.57,347596
2022-02-03,1455.88,1469.4,1440.65,1447.44,382640
2022-02-04,1441.51,1499.12,1438.09,1483.44,346886
2022-02-07,1485.86,1505.0,1445.42,1452.94,332379
2022-02-08,1453.0,1473.1162,1434.7,1460.35,801629
2022-02-09,1575.34,1616.0,1545.0,1608.74,1082129
2022-02-10,1586.9,1606.74,1565.89,1578.0,367047
2022-02-11,1588.05,1597.88,1545.13,1561.48,307657
2022-02-14,1557.84,1592.965,1547.76,1563.95,314099
2022-02-15,1579.15,1594.9999,1557.59,1566.99,222799
2022-02-16,1550.0,1580.99,1538.2529,1575.43,268652
2022-02-17,1562.32,1565.18,1499.46,1509.86,383774
2022-02-18,1506.08,1548.15,1506.08,1523.32,245259
2022-02-22,1508.49,1530.49,1453.55,1480.06,309773
2022-02-23,1482.37,1495.1,1421.45,1428.89,282835
2022-02-24,1370.21,1487.5,1362.0,1484.61,393433
2022-02-25,1477.39,1500.035,1458.295,1497.0,211593
2022-02-28,1488.6,1526.56,1466.07,1523.35,266998
2022-03-01,1516.93,1523.555,1478.73,1487.95,282409
2022-03-02,1491.4,1499.4,1466.93,1496.58,205702
2022-03-03,1509.93,1511.16,1458.5,1462.17,208549
2022-03-04,1457.13,1460.68,1413.6,1442.28,190739
2022-03-07,1449.45,1449.45,1314.21,1323.96,459133
2022-03-08,1315.0,1355.84,1277.41,1313.6,394976
2022-03-09,1336.6,1422.68,1336.6,1420.63,387344
2022-03-10,1407.79,1469.35,1402.19,1469.03,404153
2022-03-11,1466.4,1518.48,1466.4,1475.41,591804
2022-03-14,1461.5,1505.16,1461.075,1471.97,357512
2022-03-15,1479.76,1526.87,1478.13,1493.65,313496
2022-03-16,1523.62,1559.63,1511.09,1554.74,288136
2022-03-17,1530.0,1564.49,1530.0,1563.55,195970
2022-03-18,1566.86,1595.42,1550.14,1587.73,311328
2022-03-21,1580.0,1592.0322,1521.87,1540.21,244752
2022-03-22,1547.74,1569.0,1542.51,1558.34,147312
2022-03-23,1550.0,1551.55,1520.02,1541.67,291170
2022-03-24,1548.47,1567.86,1525.0,1565.94,175631
2022-03-25,1574.35,1574.45,1537.49,1556.37,137785
2022-03-28,1556.86,1585.995,1546.45,1575.11,143085
2022-03-29,1600.0,1614.56,1570.01,1590.33,196734
2022-03-30,1573.71,1584.69,1554.0,1574.09,202653
2022-03-31,1591.54,1613.4,1574.1001,1582.03,209962
2022-04-01,1586.0,1594.47,1570.01,1594.04,149269
2022-04-04,1585.71,1611.89,1582.19,1610.75,146215
2022-04-05,1608.08,1627.46,1582.21,1604.69,200559
2022-04-06,1580.9,1583.0,1526.55,1550.85,202713
2022-04-07,1541.27,1555.32,1516.325,1544.19,215866
2022-04-08,1532.09,1557.26,1531.57,1543.99,143426
2022-04-11,1526.96,1534.08,1482.49,1511.47,187519
2022-04-12,1531.0,1574.99,1525.85,1532.61,181587
2022-04-13,1533.97,1593.55,1533.385,1590.0,178032
2022-04-14,1602.73,1612.34,1590.24,1603.17,199059
2022-04-18,1591.25,1612.0,1577.35,1589.76,165453
2022-04-19,1589.76,1639.96,1589.76,1632.03,230669
2022-04-20,1643.24,1645.0,1610.0,1612.58,145383
2022-04-21,1627.15,1634.91,1519.735,1521.11,305179
2022-04-22,1509.39,1537.24,1475.605,1480.85,235015
2022-04-25,1470.0,1516.87,1446.01,1516.0,270426
2022-04-26,1493.08,1497.375,1425.5,1438.21,402810
2022-04-27,1497.61,1512.52,1425.98,1475.63,539101
2022-04-28,1504.01,1526.7025,1462.75,1500.82,300283
2022-04-29,1492.74,1512.06,1451.11,1455.61,262474
2022-05-02,1451.17,1462.62,1409.77,1461.16,233778
2022-05-03,1456.9,1463.96,1420.83,1447.54,223236
2022-05-04,1450.46,1456.7,1381.0,1434.53,418362
2022-05-05,1415.57,1430.3,1344.49,1369.86,496921
2022-05-06,1345.0,1365.965,1312.03,1354.53,298940
2022-05-09,1323.61,1330.0,1272.0,1276.57,398239
