,open,high,low,close,volume
2020-01-02,32.31,32.5,31.96,32.3,10721095
2020-01-03,31.71,32.1,31.26,31.52,14428502
2020-01-06,31.23,31.71,31.16,31.64,12578590
2020-01-07,31.8,32.695,31.72,32.54,13783276
2020-01-08,32.35,33.4,32.35,33.05,14632043
2020-01-09,33.53,33.54,33.0,33.22,10863525
2020-01-10,32.86,33.01,32.46,32.78,11148876
2020-01-13,32.97,33.07,32.49,32.69,11000262
2020-01-14,32.69,33.12,32.64,32.82,9813247
2020-01-15,32.99,33.51,32.95,33.23,11257558
2020-01-16,33.5,34.27,33.03,34.19,19893822
2020-01-17,33.8197,34.39,33.58,34.22,19298684
2020-01-21,34.08,34.385,33.87,34.09,17053798
2020-01-22,34.29,34.54,33.955,34.02,12843699
2020-01-23,33.99,34.36,33.72,33.89,14877387
2020-01-24,34.11,34.11,32.97,33.19,12316820
2020-01-27,32.31,32.93,32.15,32.78,11796331
2020-01-28,33.06,33.66,32.85,33.42,9734242
2020-01-29,33.59,33.88,33.2927,33.63,7553610
2020-01-30,32.86,33.23,32.39,33.22,12078594
2020-01-31,33.11,33.14,32.08,32.48,12020843
2020-02-03,32.56,33.24,32.45,33.07,14189981
2020-02-04,33.75,34.115,33.4,33.96,14578099
2020-02-05,34.0,34.16,33.19,33.39,20391581
2020-02-06,36.53,39.64,36.42,38.41,87551043
2020-02-07,37.63,38.15,36.84,37.03,31111293
2020-02-10,36.63,36.85,35.65,35.96,34814250
2020-02-11,36.12,36.28,35.535,35.65,14429712
2020-02-12,36.19,37.02,36.17,36.79,20671997
2020-02-13,36.43,37.32,36.21,37.16,19618820
2020-02-14,37.0,37.35,36.58,36.91,12206543
2020-02-18,36.78,38.07,36.68,38.06,16791685
2020-02-19,38.09,38.91,37.935,38.77,19061856
2020-02-20,38.76,39.06,37.955,39.05,17258771
2020-02-21,38.67,38.76,38.04,38.31,15310043
2020-02-24,36.5,36.59,35.3,35.89,25116107
2020-02-25,36.18,36.45,34.885,35.21,19773901
2020-02-26,35.28,35.82,34.435,34.63,18036066
2020-02-27,33.73,34.2,32.47,33.01,27207654
2020-02-28,31.86,33.37,31.51,33.2,33476064
2020-03-02,36.0,36.86,35.14,35.82,39822021
2020-03-03,36.02,36.48,34.41,34.93,22938991
2020-03-04,35.76,36.0,34.77,36.0,14971028
2020-03-05,35.03,35.73,34.52,34.97,14100689
2020-03-06,33.81,33.99,32.51,33.46,20340028
2020-03-09,31.81,35.36,30.62,32.46,41724645
2020-03-10,33.9,34.78,33.12,34.31,27306231
2020-03-11,33.3,33.4553,30.01,31.3,27438956
