,open,high,low,close,volume
2020-01-02,91.08,92.14,90.37,92.04,7873461
2020-01-03,90.68,92.07,90.51,91.25,5633278
2020-01-06,91.23,91.74,90.99,91.64,7173087
2020-01-07,90.8,91.12,89.12,89.2,10623821
2020-01-08,89.09,89.5,88.41,88.6,14504271
2020-01-09,88.95,90.05,88.78,89.38,9269753
2020-01-10,89.72,90.11,89.45,89.53,5672992
2020-01-13,89.52,89.63,89.02,89.51,9791473
2020-01-14,89.27,89.93,88.87,89.93,8230637
2020-01-15,90.1,91.61,90.09,91.54,9173658
2020-01-16,91.86,92.06,91.05,91.18,6919832
2020-01-17,91.28,91.63,90.86,90.97,9667156
2020-01-21,90.72,90.97,89.71,89.97,9562330
2020-01-22,90.17,90.46,89.62,89.65,7443157
2020-01-23,89.66,89.66,88.26,88.56,12593559
2020-01-24,88.63,88.83,85.58,85.98,14270030
2020-01-27,85.1,86.51,84.71,86.1,10349705
2020-01-28,86.44,86.71,85.9,86.25,9061116
2020-01-29,86.6,88.16,86.43,87.24,8121430
2020-01-30,86.95,87.13,86.2,86.5,10511124
2020-01-31,86.38,86.67,85.0,85.44,9180295
2020-02-03,86.04,88.22,86.04,87.34,9283673
2020-02-04,88.43,89.2,88.06,88.36,14378897
2020-02-05,84.68,86.74,84.0,85.83,27947716
2020-02-06,86.02,86.23,85.26,85.68,15369229
2020-02-07,85.89,85.94,84.83,85.08,10896339
2020-02-10,85.08,85.98,84.94,85.66,10105867
2020-02-11,85.86,86.0,84.95,85.25,9782087
2020-02-12,85.04,85.23,82.9,83.25,18728206
2020-02-13,82.93,82.93,81.45,81.97,18492849
2020-02-14,82.23,82.8,81.67,82.65,8340508
2020-02-18,82.88,83.11,82.26,82.46,9558539
2020-02-19,83.08,83.11,81.57,82.0,11199002
2020-02-20,82.22,82.83,81.72,82.49,10440021
2020-02-21,82.19,82.63,81.71,82.34,8869662
2020-02-24,80.61,82.59,80.57,81.33,13105097
2020-02-25,81.53,81.94,79.85,80.27,12566934
2020-02-26,80.66,81.63,79.77,79.94,11393447
2020-02-27,80.71,81.75,78.0,78.08,15012657
2020-02-28,76.68,77.49,74.18,76.56,27906598
2020-03-02,77.13,81.55,77.08,81.37,17976241
2020-03-03,81.4,82.4,77.91,79.13,16597867
2020-03-04,81.5,83.07,79.88,82.97,19297894
2020-03-05,81.53,82.77,80.94,81.58,14329429
2020-03-06,79.97,82.62,79.43,82.2,13553147
2020-03-09,78.0,80.72,76.99,78.96,18067897
2020-03-10,80.48,82.18,77.5,82.02,16722028
2020-03-11,79.83,80.16,78.03,79.25,13570010
2020-03-12,74.4,78.06,73.26,74.45,21531655
2020-03-13,76.22,77.23,72.26,76.75,24669532
2020-03-16,70.77,76.09,67.12,69.92,19852681
2020-03-17,71.65,76.07,71.38,74.48,23602837
2020-03-18,71.45,74.66,68.83,71.63,16847497
2020-03-19,71.35,72.86,68.91,70.73,18373586
2020-03-20,69.55,72.5,68.5,71.36,22018957
2020-03-23,70.27,71.61,65.25,66.4,17527779
2020-03-24,68.99,69.75,67.19,69.05,18986681
2020-03-25,68.41,70.38,66.75,68.22,17471176
2020-03-26,68.14,74.18,68.1,73.53,17224876
2020-03-27,71.8,73.43,71.25,71.73,11894981
