,open,high,low,close,volume
2020-01-02,149.98,150.05,147.47,149.2,1052402
2020-01-03,147.42,149.68,145.96,148.81,963465
2020-01-06,148.57,148.83,147.23,147.95,944107
2020-01-07,148.55,149.14,146.69,147.82,907272
2020-01-08,148.35,149.93,147.44,149.59,908796
2020-01-09,150.05,150.39,148.31,148.6,1007633
2020-01-10,149.63,151.16,148.7,149.99,1159737
2020-01-13,149.67,150.54,148.93,149.02,635840
2020-01-14,148.12,149.14,147.28,148.34,1009535
2020-01-15,148.24,149.56,147.25,148.15,654676
2020-01-16,148.86,149.22,147.9,148.77,599893
2020-01-17,148.94,149.95,148.58,149.38,852286
2020-01-21,149.06,150.17,147.86,149.48,926558
2020-01-22,150.0,151.7,149.96,150.98,851478
2020-01-23,150.87,150.95,149.15,149.51,796692
2020-01-24,149.48,149.48,146.72,147.8,737851
2020-01-27,146.05,148.61,145.03,148.04,678673
2020-01-28,148.14,149.9,148.14,149.2,829220
2020-01-29,149.75,152.43,149.43,150.75,1197402
2020-01-30,149.32,151.23,148.1,151.18,720189
2020-01-31,150.22,151.59,146.78,147.9,1407669
2020-02-03,148.78,150.24,148.42,148.51,1905678
2020-02-04,152.9,159.59,152.44,156.77,3068347
2020-02-05,156.82,159.19,155.43,157.7,1364147
2020-02-06,158.01,159.79,157.16,159.01,1185696
2020-02-07,158.28,158.73,156.12,156.39,889335
2020-02-10,155.48,158.57,155.15,158.22,1079949
2020-02-11,158.8,159.64,157.83,159.29,886811
2020-02-12,159.2,159.69,158.22,158.7,743656
2020-02-13,159.0,159.83,157.39,158.73,743162
2020-02-14,158.62,160.43,157.6,160.4,621681
2020-02-18,159.95,160.09,157.84,159.25,771367
2020-02-19,159.69,161.11,158.61,160.02,961245
2020-02-20,160.0,160.03,157.3,158.39,950927
2020-02-21,158.56,159.1,155.98,157.39,1020381
2020-02-24,153.58,155.1,153.0,154.33,1915518
2020-02-25,153.51,154.57,149.53,149.73,2300037
2020-02-26,150.9,152.7,146.51,146.56,1273097
2020-02-27,143.15,145.71,139.89,139.95,2046383
2020-02-28,136.14,137.44,132.51,136.15,2473552
2020-03-02,136.78,139.28,134.75,139.25,1712362
2020-03-03,138.97,142.45,130.41,133.86,1933281
2020-03-04,136.48,139.25,134.08,138.07,2008977
2020-03-05,135.28,135.86,127.43,129.19,2104085
2020-03-06,125.26,125.95,121.75,124.1,2800644
2020-03-09,115.0,119.0,111.02,111.26,2380015
2020-03-10,115.0,118.64,110.09,118.31,2649880
2020-03-11,114.74,116.64,108.82,111.19,2328931
2020-03-12,103.62,106.83,99.26,102.03,3307426
2020-03-13,106.5,108.1,93.94,97.8,4476177
2020-03-16,83.65,95.1,79.03,92.0,4817965
2020-03-17,93.82,94.0,83.7,86.16,3774450
2020-03-18,82.31,83.72,74.37,80.63,3902843
2020-03-19,80.61,91.33,76.66,89.14,3113839
2020-03-20,90.57,93.16,83.73,85.98,3012701
2020-03-23,84.71,85.18,78.7,80.81,2487070
2020-03-24,85.63,93.93,85.0,93.4,2339346
2020-03-25,92.84,101.97,92.08,96.83,2313482
2020-03-26,98.24,104.84,96.51,100.85,2254072
2020-03-27,97.37,98.42,92.47,94.94,1822070
2020-03-30,94.99,98.82,91.59,98.28,2024774
2020-03-31,98.15,102.04,96.0,101.08,1923741
2020-04-01,97.05,97.05,88.48,89.63,1713834
2020-04-02,88.0,94.98,88.0,92.71,1633663
2020-04-03,92.19,92.88,89.21,92.01,2557740
2020-04-06,100.0,100.61,95.43,97.94,2592316
2020-04-07,103.09,108.45,100.9,101.91,3021372
2020-04-08,103.24,112.0,102.69,111.28,2937222
2020-04-09,111.96,114.76,108.28,110.36,2058242
2020-04-13,108.4,109.0,104.14,108.02,1132704
2020-04-14,109.9,114.66,109.23,113.59,2304914
2020-04-15,109.09,112.42,108.68,110.12,1599536
2020-04-16,110.94,112.0,107.21,109.32,1444646
2020-04-17,113.86,118.71,113.5,118.58,1908236
2020-04-20,116.46,119.02,115.39,117.0,1097050
2020-04-21,113.53,115.79,111.58,112.14,1502614
2020-04-22,113.49,114.23,109.07,109.26,1602487
2020-04-23,109.84,113.9,109.61,112.99,3186328
2020-04-24,114.51,117.09,113.11,116.45,1475924
2020-04-27,117.2,118.54,116.41,117.49,1468919
2020-04-28,118.8,119.5,114.53,114.74,1210141
2020-04-29,116.77,123.01,116.66,120.86,1383254
2020-04-30,120.0,123.1,118.13,119.7,1713632
2020-05-01,117.6,118.34,115.6,116.25,1507282
2020-05-04,115.41,115.88,113.3,114.07,1353853
2020-05-05,115.55,120.07,115.54,118.02,1071941
2020-05-06,118.8,119.81,115.61,115.88,820789
2020-05-07,117.84,120.63,117.0,119.4,1520295
2020-05-08,120.99,121.86,119.5,121.86,1465190
2020-05-11,122.41,124.57,116.67,117.99,1901235
2020-05-12,119.0,120.24,113.51,113.59,1351213
2020-05-13,113.0,113.54,109.38,111.07,1913897
2020-05-14,109.18,112.63,108.78,112.1,1611616
2020-05-15,111.14,112.92,110.53,112.39,855064
2020-05-18,117.0,123.77,116.29,122.67,2375856
2020-05-19,122.53,125.5,122.28,123.95,1518966
2020-05-20,125.3,127.2,124.87,126.6,1403045
2020-05-21,125.42,125.97,120.65,122.0,2490156
2020-05-22,122.0,123.6,121.17,123.4,1027415
2020-05-26,127.7,129.52,126.39,126.74,1967487
2020-05-27,128.31,129.97,127.0,128.34,1494254
2020-05-28,129.49,130.38,127.72,127.99,958968
2020-05-29,128.52,128.52,123.54,126.34,1345849
2020-06-01,125.98,128.65,125.86,127.88,612037
2020-06-02,128.6,129.07,127.39,128.48,1031889
2020-06-03,129.09,134.1,128.38,130.37,1382410
2020-06-04,129.45,132.12,128.98,129.51,1150384
2020-06-05,134.09,139.34,133.5,137.4,1879922
2020-06-08,137.4,139.43,135.7,136.5,1330916
2020-06-09,134.87,136.8,132.06,134.14,1658473
2020-06-10,135.09,137.47,133.17,134.29,1981298
2020-06-11,130.0,130.1,120.83,121.14,1937326
2020-06-12,125.01,126.08,121.09,125.19,1853704
2020-06-15,121.96,128.19,121.02,127.13,1498170
2020-06-16,130.91,132.73,128.0,131.06,1639056
2020-06-17,131.52,131.52,127.51,128.07,1056721
2020-06-18,127.38,128.8,126.62,127.44,865748
2020-06-19,129.78,130.63,125.72,126.22,1562269
2020-06-22,125.42,125.65,122.7,124.6,918757
2020-06-23,126.29,128.48,125.87,125.96,929953
2020-06-24,124.72,124.72,115.5,118.22,2928755
2020-06-25,118.03,118.03,112.0,115.3,3492342
2020-06-26,115.22,117.46,113.96,115.43,3381596
2020-06-29,116.48,117.78,115.51,116.9,1759557
2020-06-30,116.7,120.78,115.97,119.36,1917634
2020-07-01,119.8,120.98,117.44,119.34,2040245
2020-07-02,121.46,122.99,120.19,120.61,1464019
2020-07-06,121.88,122.6,117.15,118.07,1516880
2020-07-07,117.23,119.61,116.48,117.0,1123217
2020-07-08,116.8,119.43,115.8,118.92,1936224
2020-07-09,118.45,119.35,115.05,117.64,1546084
2020-07-10,117.19,119.5,115.59,119.43,845094
2020-07-13,119.87,124.21,119.86,120.87,1459767
2020-07-14,121.04,124.21,120.67,124.17,1334913
2020-07-15,126.48,132.55,125.55,131.72,2021887
2020-07-16,131.3,131.32,129.1,130.56,1359739
2020-07-17,131.11,136.0,130.88,135.14,1639386
2020-07-20,134.29,135.39,130.29,130.68,1289742
2020-07-21,132.45,133.55,132.0,132.53,952780
2020-07-22,132.23,134.64,131.84,133.09,972474
2020-07-23,133.17,134.085,131.66,132.77,735473
2020-07-24,132.65,134.21,131.78,134.11,745394
2020-07-27,133.04,134.92,130.93,134.24,963860
2020-07-28,135.05,136.06,133.23,134.16,1173063
2020-07-29,134.93,139.85,134.775,139.58,1111033
2020-07-30,137.2,138.865,135.065,138.3,987296
2020-07-31,137.43,137.63,133.36,134.86,1303615
2020-08-03,135.5,138.4,134.87,135.72,1623687
2020-08-04,130.0,134.3,129.53,130.64,2248641
2020-08-05,133.7,135.88,131.63,133.63,1169232
2020-08-06,132.85,133.57,131.79,132.99,958798
2020-08-07,132.78,139.47,132.71,139.38,1683754
2020-08-10,139.41,139.5,137.84,138.38,1037516
2020-08-11,139.41,140.35,136.22,138.21,884929
2020-08-12,139.66,139.97,137.64,138.58,819018
2020-08-13,137.57,138.71,136.535,137.91,638407
2020-08-14,137.14,138.1,136.265,137.32,632882
2020-08-17,137.74,140.48,137.5,138.58,733265
2020-08-18,138.9,140.0,138.6,138.8,681570
2020-08-19,139.37,139.75,136.77,137.25,694213
2020-08-20,136.28,137.74,136.0416,136.8,1219105
2020-08-21,136.78,136.92,134.57,136.16,909983
2020-08-24,137.12,139.41,136.1,136.81,727373
2020-08-25,138.27,138.9,136.83,137.6,556112
2020-08-26,137.08,137.73,135.83,136.83,878905
2020-08-27,137.75,141.29,136.69,140.53,1305822
2020-08-28,140.91,141.81,139.464,141.67,736664
2020-08-31,141.77,142.21,140.35,140.88,751352
2020-09-01,140.18,140.79,139.23,140.48,658957
2020-09-02,140.6,143.33,139.33,142.97,781051
2020-09-03,143.0,143.4,139.77,140.52,1347254
2020-09-04,141.47,142.04,137.11,139.8,557806
2020-09-08,138.53,140.41,137.5,138.28,762282
2020-09-09,139.16,141.44,139.11,140.2,965040
2020-09-10,140.49,141.95,138.58,138.67,1055248
2020-09-11,140.19,140.93,138.58,139.21,623065
2020-09-14,140.0,141.605,139.525,140.59,816923
2020-09-15,141.21,144.5,141.085,144.3,944507
2020-09-16,144.97,147.92,144.32,145.93,1102387
2020-09-17,144.58,146.39,142.48,142.79,1033239
2020-09-18,142.32,143.52,136.6,138.87,1805490
2020-09-21,136.47,136.69,131.93,134.0,1404070
2020-09-22,134.77,136.3,133.28,135.55,1099870
2020-09-23,135.39,135.86,133.4,133.74,652187
2020-09-24,133.14,133.16,129.145,132.12,858673
2020-09-25,131.53,135.98,130.8867,135.04,860835
2020-09-28,137.19,138.015,135.94,136.31,909853
2020-09-29,136.81,136.93,131.79,133.4,831540
2020-09-30,133.8,137.93,133.59,136.14,1009987
2020-10-01,137.14,138.9,135.905,137.33,1101932
2020-10-02,134.43,139.0,134.26,137.69,971631
2020-10-05,139.27,141.74,138.5731,141.59,607164
2020-10-06,141.68,144.37,140.88,141.08,752493
2020-10-07,141.95,145.56,141.95,144.83,717896
2020-10-08,146.43,147.62,145.36,146.66,793106
2020-10-09,147.94,149.8,147.19,147.99,1032332
2020-10-12,150.09,150.09,147.84,149.15,963990
2020-10-13,148.19,148.23,144.4957,144.81,1211326
