,open,high,low,close,volume
2020-01-02,1348.41,1368.68,1346.49,1368.68,1364265
2020-01-03,1348.0,1373.75,1347.32,1361.52,1170629
2020-01-06,1351.63,1398.32,1351.0,1397.81,2339343
2020-01-07,1400.46,1403.5,1391.56,1395.11,1726456
2020-01-08,1394.82,1411.85,1392.63,1405.04,1766274
2020-01-09,1421.93,1428.68,1410.21,1419.79,1661438
2020-01-10,1429.47,1434.94,1419.6,1428.96,1313178
2020-01-13,1435.25,1441.48,1425.37,1440.03,1525568
2020-01-14,1440.0,1442.63,1427.77,1430.59,1305636
2020-01-15,1433.02,1440.78,1431.66,1439.2,1077519
2020-01-16,1445.45,1450.7,1440.0,1450.16,1304040
2020-01-17,1462.54,1480.55,1456.55,1479.52,2621175
2020-01-21,1479.0,1489.88,1470.21,1482.25,2387178
2020-01-22,1489.73,1500.58,1482.66,1483.87,1422946
2020-01-23,1487.55,1493.5,1480.32,1484.69,1332562
2020-01-24,1492.82,1494.2,1463.18,1466.17,1489280
2020-01-27,1431.54,1436.58,1419.5,1431.73,1706566
2020-01-28,1441.74,1454.8,1430.36,1450.5,1486586
2020-01-29,1458.46,1464.14,1445.39,1456.7,1081964
2020-01-30,1438.1,1455.25,1435.0,1454.25,1355472
2020-01-31,1467.86,1469.67,1427.06,1432.78,2191075
2020-02-03,1461.65,1486.3,1456.61,1482.6,3608760
2020-02-04,1454.49,1467.34,1422.03,1445.41,4793967
2020-02-05,1463.61,1464.58,1429.68,1446.05,1818793
2020-02-06,1451.98,1481.56,1450.48,1475.97,1891079
2020-02-07,1467.39,1485.25,1465.41,1479.11,1418049
2020-02-10,1477.23,1508.88,1475.2,1508.66,1915072
2020-02-11,1513.27,1529.88,1505.45,1510.06,1742647
2020-02-12,1515.86,1520.3,1508.67,1518.63,1552136
2020-02-13,1510.0,1525.95,1504.0,1513.39,1145658
2020-02-14,1514.53,1520.05,1505.55,1518.73,1159857
2020-02-18,1514.34,1530.56,1511.01,1519.44,1284011
2020-02-19,1527.2,1530.74,1520.98,1524.87,1137338
2020-02-20,1519.01,1527.07,1504.26,1516.99,1298386
2020-02-21,1504.58,1510.95,1478.49,1483.46,2126843
2020-02-24,1423.05,1436.38,1406.79,1419.86,2478039
