,open,high,low,close,volume
2020-01-02,595.7,597.83,590.79,597.26,534224
2020-01-03,588.18,594.58,582.16,593.34,418910
2020-01-06,590.0,597.62,587.95,595.76,524759
2020-01-07,589.95,589.95,573.74,582.8,1172244
2020-01-08,581.54,585.37,576.59,581.78,893066
2020-01-09,587.51,589.75,582.08,585.79,998933
2020-01-10,605.5,616.56,597.89,598.72,1282724
2020-01-13,600.49,606.92,598.85,603.12,598734
2020-01-14,602.72,604.3,597.6,602.69,445342
2020-01-15,602.69,605.49,596.0,597.24,432200
2020-01-16,601.59,603.8,593.06,598.29,498910
2020-01-17,600.55,600.83,594.0,600.03,592589
2020-01-21,598.29,602.5,597.36,601.65,498200
2020-01-22,605.0,614.49,602.51,610.24,677217
2020-01-23,611.85,615.0,606.6,615.0,980501
2020-01-24,604.8,605.0,583.83,589.2,2089041
2020-01-27,571.91,572.99,559.26,567.5,1493223
2020-01-28,570.33,573.44,567.5,569.73,849994
2020-01-29,575.0,577.71,568.0,571.41,564865
2020-01-30,568.65,574.74,558.18,570.84,745540
2020-01-31,567.85,570.21,555.03,559.78,767862
2020-02-03,562.3,566.24,558.59,565.62,923857
2020-02-04,576.17,584.99,572.66,574.07,614881
2020-02-05,581.36,581.5,572.78,576.56,516135
2020-02-06,578.0,583.63,575.32,581.55,443324
2020-02-07,581.34,583.01,578.34,579.43,602195
2020-02-10,578.87,585.1,576.69,584.93,402967
2020-02-11,588.65,590.6,585.76,587.82,430968
2020-02-12,591.57,594.97,588.38,592.84,465977
2020-02-13,599.0,600.9,592.51,600.35,754032
2020-02-14,601.0,604.34,594.42,603.36,637100
2020-02-18,601.33,605.0,599.71,604.67,543041
2020-02-19,596.14,618.57,596.14,614.88,737785
2020-02-20,610.99,619.0,607.72,618.29,636643
2020-02-21,612.36,614.93,606.7,613.08,734140
2020-02-24,590.45,596.43,578.53,580.17,848460
2020-02-25,583.94,585.25,555.88,558.52,883997
2020-02-26,565.0,573.81,558.82,559.53,746427
2020-02-27,550.39,560.49,544.18,544.62,1066802
2020-02-28,527.91,536.85,518.56,533.96,1943235
2020-03-02,535.95,559.58,532.22,559.07,947805
2020-03-03,556.72,575.0,543.79,558.27,1027179
2020-03-04,568.0,583.72,563.0,582.9,734048
2020-03-05,571.79,576.77,560.53,568.37,957268
2020-03-06,550.0,559.48,538.08,555.14,1034127
2020-03-09,515.14,527.9,501.0,510.66,1151818
2020-03-10,530.67,538.94,505.56,537.4,978684
2020-03-11,520.0,522.56,502.76,509.55,1005093
2020-03-12,486.28,498.2,456.06,457.53,1693998
2020-03-13,478.03,482.3,432.57,470.98,1868757
2020-03-16,416.32,447.51,402.24,404.29,1790551
2020-03-17,412.99,429.04,370.0,425.48,1924412
2020-03-18,399.5,408.36,368.06,406.7,2202998
2020-03-19,401.26,433.89,372.0,408.2,1601724
2020-03-20,416.84,434.41,391.29,394.19,1421767
2020-03-23,382.0,390.79,360.5,367.75,1593746
2020-03-24,398.92,433.64,397.09,431.9,1881383
2020-03-25,433.3,483.98,430.0,460.31,1738890
2020-03-26,462.63,504.6,462.63,501.47,1653960
2020-03-27,478.75,506.4,476.68,490.41,1621868
2020-03-30,490.0,506.88,484.3,504.22,943261
2020-03-31,498.85,509.4,492.29,495.21,1140016
2020-04-01,460.26,475.0,450.27,458.26,1505834
2020-04-02,450.0,473.97,450.0,467.72,890848
2020-04-03,464.32,470.64,450.0,462.47,1089805
2020-04-06,489.49,503.4,477.03,500.24,1267647
2020-04-07,520.0,524.34,485.89,489.99,1487891
2020-04-08,495.0,514.67,486.03,510.5,1048662
2020-04-09,511.69,515.2,490.75,503.79,1391353
2020-04-13,496.24,500.05,488.17,494.53,770537
2020-04-14,501.27,514.44,498.93,507.94,1078710
2020-04-15,495.61,513.29,491.06,511.0,839207
2020-04-16,514.88,515.94,495.55,510.44,935600
2020-04-17,520.1,528.1,496.11,526.33,1365686
2020-04-20,523.5,529.5,517.65,518.33,719218
2020-04-21,506.18,511.25,488.0,496.63,909558
2020-04-22,503.76,514.43,499.31,512.13,777422
2020-04-23,515.12,524.0,511.58,513.22,759986
2020-04-24,519.03,520.49,508.66,514.93,517954
2020-04-27,522.45,523.21,513.0,517.1,426713
2020-04-28,515.87,519.0,500.0,503.45,667086
2020-04-29,512.69,526.17,506.04,519.72,713176
2020-04-30,517.5,518.0,508.44,510.88,562592
2020-05-01,503.0,506.97,492.0,498.86,680513
